num_try,mode,val_loss,test_acc,test_error,test_abs_error,execution_time_train,execution_time_load_saved_model,execution_time_use_saved_model,batch_size,n_nodes,activations,L1_penalty,L2_penalty,learning_rate,dropout_prob,use_batch_norm,num_epoch_used,criterion_name,criterion_params
79,Mode.DLMT_DQ_F_TORQUE,3.6510584774017336,1.3260431289672852,2294585548800.0,2294585548800.0,212.65624856948853,0.0036248485565185,0.0003238810539245,128,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.2,True,322,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
80,Mode.DLMT_DQ_F_TORQUE,7.954721008300781,2.1404693126678467,44079084800.0,44079084800.0,255.50253915786743,0.003575600194931,0.0003258489608764,128,"[512, 512]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.5,True,384,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
81,Mode.DLMT_DQ_F_TORQUE,2.7829675884246825,1.1240293979644775,-7398006508748800.0,7398006508748800.0,216.78337383270264,0.0088162096500396,0.0004651817798614,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.0,0.01,0.0,True,240,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
82,Mode.DLMT_DQ_F_TORQUE,2.829347023010254,1.095103740692139,-9572664934400.0,9572664934400.0,294.0924544334412,0.0068207750320434,0.0004821508884429,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.0,0.01,0.2,True,310,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
83,Mode.DLMT_DQ_F_TORQUE,5.071322395324707,1.6290565729141235,26444467200.0,26444467200.0,458.22103786468506,0.0063786498069763,0.0004460294246673,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.0,0.01,0.5,True,484,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
84,Mode.DLMT_DQ_F_TORQUE,2.9834175243377685,1.1482127904891968,-1725470500454400.0,1725470500454400.0,242.58191895484924,0.0069575920581817,0.0004605334281921,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.1,0.01,0.0,True,274,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
85,Mode.DLMT_DQ_F_TORQUE,2.883611183166504,1.1242679357528689,-2382207385600.0,2382207385600.0,298.3506598472595,0.0069216613769531,0.0004785368919372,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.1,0.01,0.2,True,319,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
86,Mode.DLMT_DQ_F_TORQUE,4.873413928985595,1.5731431245803833,-824299520000.0,824299520000.0,272.78302240371704,0.006506070613861,0.000467511844635,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.1,0.01,0.5,True,293,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
87,Mode.DLMT_DQ_F_TORQUE,2.734021745681763,1.1098437309265137,-1.24273444257792e+16,1.24273444257792e+16,267.4321942329407,0.0067460311889648,0.0004765692710876,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.0,True,301,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
88,Mode.DLMT_DQ_F_TORQUE,3.05661750793457,1.157558798789978,-9517450854400.0,9517450854400.0,299.14806842803955,0.0066072460651397,0.0004747891902923,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.2,True,324,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
89,Mode.DLMT_DQ_F_TORQUE,5.364533817291259,1.673048496246338,-8179666124800.0,8179666124800.0,243.90162563323972,0.0067071520328521,0.0004691805362701,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.5,True,263,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
90,Mode.DLMT_DQ_F_TORQUE,2.7371984853744507,1.1128638982772827,-4822897629593600.0,4822897629593600.0,210.60775542259216,0.0063500953674316,0.0004495691776275,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.0,0.01,0.0,True,236,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
91,Mode.DLMT_DQ_F_TORQUE,2.9077922477722167,1.1397417783737185,7998987468800.0,7998987468800.0,261.6986601352692,0.006519301366806,0.0004493490695953,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.0,0.01,0.2,True,280,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
92,Mode.DLMT_DQ_F_TORQUE,5.632757610321045,1.7968485355377195,3299967385600.0,3299967385600.0,431.6267993450165,0.006324052286148,0.0004499618530273,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.0,0.01,0.5,True,466,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
93,Mode.DLMT_DQ_F_TORQUE,3.0367357110977173,1.1992933750152588,-2.96085012611072e+16,2.96085012611072e+16,297.15375995635986,0.0067890822410583,0.000480160665512,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.1,0.01,0.0,True,332,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
94,Mode.DLMT_DQ_F_TORQUE,2.861178812026977,1.131814956665039,-11265668710400.0,11265668710400.0,251.2780184745789,0.0063993045330047,0.0004528069019317,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.1,0.01,0.2,True,270,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
95,Mode.DLMT_DQ_F_TORQUE,5.283369792938233,1.6216247081756592,1249075916800.0,1249075916800.0,224.843510389328,0.0066476528644561,0.0004722460746765,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.1,0.01,0.5,True,241,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
96,Mode.DLMT_DQ_F_TORQUE,2.7711331462860107,1.1119078397750854,-806235983052800.0,806235983052800.0,212.99431657791135,0.0067273183345794,0.0004753539085388,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.001,0.01,0.0,True,242,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
97,Mode.DLMT_DQ_F_TORQUE,3.062094980239868,1.160186767578125,1066274816000.0,1066274816000.0,213.71800565719604,0.006497248840332,0.0004616570949554,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.001,0.01,0.2,True,233,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
98,Mode.DLMT_DQ_F_TORQUE,5.027771450042724,1.6137529611587524,4012138800.0,4012138800.0,293.9027290344238,0.006440205001831,0.0004510378360748,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.001,0.01,0.5,True,326,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
99,Mode.DLMT_DQ_F_TORQUE,2.756594618797302,1.1171917915344238,-7091058114560000.0,7091058114560000.0,231.88283348083496,0.0066302798748016,0.0004742282867431,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.0,True,263,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
100,Mode.DLMT_DQ_F_TORQUE,3.8045095672607423,1.3802316188812256,91108460800.0,91108460800.0,293.08675813674927,0.006366550254821778,0.0004564799785614014,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.2,True,313,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
101,Mode.DLMT_DQ_F_TORQUE,4.984557476043701,1.5745697021484375,39643443200.0,39643443200.0,391.1389195919037,0.006600289297103882,0.00045914335250854494,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.5,True,424,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
102,Mode.DLMT_DQ_F_TORQUE,3.0092190074920655,1.1855212450027466,5507802306969600.0,5507802306969600.0,176.60058093070984,0.0063801825046539305,0.0004486905574798584,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.0,True,198,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
103,Mode.DLMT_DQ_F_TORQUE,3.1717229948043824,1.2395626306533813,10030175027200.0,10030175027200.0,308.43661999702454,0.006807102298736573,0.0004893479824066162,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.2,True,331,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
104,Mode.DLMT_DQ_F_TORQUE,4.750186223983764,1.5458409786224365,820940492800.0,820940492800.0,345.0339434146881,0.006462307786941528,0.0004561470031738281,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.5,True,379,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
105,Mode.DLMT_DQ_F_TORQUE,3.014902473449707,1.183056116104126,-1646207172608000.0,1646207172608000.0,226.39037799835205,0.00651249532699585,0.00045002236366271974,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.0,True,255,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
106,Mode.DLMT_DQ_F_TORQUE,3.067012268066406,1.1901885271072388,-199122150400.0,199122150400.0,280.60159039497375,0.006349754428863525,0.00045005769729614256,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.2,True,307,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
107,Mode.DLMT_DQ_F_TORQUE,5.546700214385987,1.7076709270477295,13295681536000.0,13295681536000.0,229.85319590568542,0.006339958572387695,0.0004522310733795166,128,"[1024, 1024]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.5,True,249,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
108,Mode.DLMT_DQ_F_TORQUE,2.9908759632110598,1.137825608253479,-4595135597772800.0,4595135597772800.0,513.4170506000519,0.017768681907653808,0.0010393705368041991,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.0,0.01,0.0,True,201,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
109,Mode.DLMT_DQ_F_TORQUE,2.5743603801727293,1.0315780639648438,12753729126400.0,12753729126400.0,929.9457695484161,0.0181298065662384,0.0010385250091552735,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.0,0.01,0.2,True,357,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
110,Mode.DLMT_DQ_F_TORQUE,3.46434122467041,1.243560791015625,-14303705497600.0,14303705497600.0,737.82057929039,0.017860119581222533,0.0010176809310913086,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.0,0.01,0.5,True,282,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
111,Mode.DLMT_DQ_F_TORQUE,2.694414743423462,1.0778789520263672,-7946154226483200.0,7946154226483200.0,647.6126432418823,0.017714323806762695,0.0009860024452209473,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.1,0.01,0.0,True,252,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
112,Mode.DLMT_DQ_F_TORQUE,2.6934286165237427,1.0415982007980347,-4083227852800.0,4083227852800.0,924.7072176933289,0.017537846183776854,0.0010218061923980713,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.1,0.01,0.2,True,350,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
113,Mode.DLMT_DQ_F_TORQUE,4.1514622058868405,1.4834667444229126,-7525242470400.0,7525242470400.0,794.148327589035,0.017607232570648192,0.001010109806060791,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.1,0.01,0.5,True,302,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
114,Mode.DLMT_DQ_F_TORQUE,2.9714905319213867,1.1289947032928467,2879981092864000.0,2879981092864000.0,728.1703732013702,0.018754428815841676,0.0010268898010253906,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.0,True,287,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
115,Mode.DLMT_DQ_F_TORQUE,2.7260068254470826,1.0800020694732666,-65148787097600.0,65148787097600.0,847.5140509605408,0.017916230821609497,0.0010043614387512207,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.2,True,324,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
116,Mode.DLMT_DQ_F_TORQUE,3.2693529529571532,1.2129111289978027,-47937132953600.0,47937132953600.0,798.1004650592804,0.017941452026367186,0.0009770670413970948,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.5,True,301,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
117,Mode.DLMT_DQ_F_TORQUE,2.6848586082458494,1.0753276348114014,-1928241925324800.0,1928241925324800.0,555.4234557151794,0.017764750385284425,0.0010381364822387696,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.0,0.01,0.0,True,217,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
118,Mode.DLMT_DQ_F_TORQUE,2.744718255996704,1.074765682220459,-53416476672000.0,53416476672000.0,974.1992945671082,0.01780819435119629,0.0010310971260070801,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.0,0.01,0.2,True,371,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
119,Mode.DLMT_DQ_F_TORQUE,3.553857650756836,1.2853851318359375,2100008960000.0,2100008960000.0,897.4558484554291,0.017947591018676757,0.0010304883480072022,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.0,0.01,0.5,True,341,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
120,Mode.DLMT_DQ_F_TORQUE,2.7148499984741212,1.080873966217041,-720235187404800.0,720235187404800.0,584.8070468902588,0.01786381416320801,0.0010053988456726075,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.1,0.01,0.0,True,228,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
121,Mode.DLMT_DQ_F_TORQUE,2.7080899677276613,1.0430171489715576,-118800292249600.0,118800292249600.0,747.9064245223999,0.01782098298072815,0.0010565048694610596,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.1,0.01,0.2,True,286,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
122,Mode.DLMT_DQ_F_TORQUE,3.5385930271148682,1.2417328357696533,564810803200.0,564810803200.0,792.0897495746613,0.018276241397857666,0.0009980329513549805,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.1,0.01,0.5,True,302,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
123,Mode.DLMT_DQ_F_TORQUE,2.8218227748870848,1.0991592407226562,-4888996505190400.0,4888996505190400.0,548.038426399231,0.017702037525177003,0.0010302960395812987,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.001,0.01,0.0,True,215,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
124,Mode.DLMT_DQ_F_TORQUE,2.7333040409088136,1.0709927082061768,-18564412211200.0,18564412211200.0,810.2580280303955,0.017977666664123534,0.00104306960105896,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.001,0.01,0.2,True,306,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
125,Mode.DLMT_DQ_F_TORQUE,3.688000535964966,1.2885183095932007,37957104435200.0,37957104435200.0,621.0869719982147,0.01759364733695984,0.0009877338886260987,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.001,0.01,0.5,True,238,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
126,Mode.DLMT_DQ_F_TORQUE,2.781476912498474,1.088054895401001,-3.02749761667072e+16,3.02749761667072e+16,484.28251791000366,0.017824614906311036,0.0010714434146881103,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.0,True,187,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
127,Mode.DLMT_DQ_F_TORQUE,2.616670564651489,1.0214598178863525,-81158976307200.0,81158976307200.0,755.0909290313721,0.017970752811431883,0.0009910475730895995,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.2,True,287,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
128,Mode.DLMT_DQ_F_TORQUE,3.353770965576172,1.2192530632019043,5134911078400.0,5134911078400.0,872.8351435661316,0.018576337099075316,0.0010502814292907715,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.5,True,330,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
129,Mode.DLMT_DQ_F_TORQUE,2.6192553482055665,1.0747686624526978,-9323999028838400.0,9323999028838400.0,493.02929759025574,0.017970948076248168,0.00108692307472229,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.0,True,193,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
130,Mode.DLMT_DQ_F_TORQUE,2.5688443069458007,1.0184482336044312,-16108584960000.0,16108584960000.0,904.8235383033752,0.018201959705352783,0.0010634591102600098,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.2,True,345,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
131,Mode.DLMT_DQ_F_TORQUE,3.2695150146484373,1.2009832859039307,-2504086937600.0,2504086937600.0,838.8894150257111,0.018333906078338624,0.0010405457973480224,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.5,True,319,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
132,Mode.DLMT_DQ_F_TORQUE,2.973190383911133,1.1446253061294556,-2.54567677689856e+16,2.54567677689856e+16,626.7797894477844,0.018045584297180176,0.0009948805332183838,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.0,True,244,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
133,Mode.DLMT_DQ_F_TORQUE,2.590736099243164,1.0065666437149048,-14080578355200.0,14080578355200.0,974.7973845005035,0.017924566316604613,0.0010269699096679687,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.2,True,372,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
134,Mode.DLMT_DQ_F_TORQUE,3.7416983432769775,1.3398076295852661,-10095726592000.0,10095726592000.0,697.7437105178833,0.01770033540725708,0.0010181898593902587,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.5,True,262,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
