num_try,mode,val_loss,test_acc,test_error,test_abs_error,execution_time_train,execution_time_load_saved_model,execution_time_use_saved_model,batch_size,n_nodes,activations,L1_penalty,L2_penalty,learning_rate,dropout_prob,use_batch_norm,num_epoch_used,criterion_name,criterion_params
72,Mode.DLMT_DQ_FM,2.6172773742675783,0.9061223864555359,-1507554702131200.0,1507554702131200.0,1023.6509537696838,0.023967309951782225,0.001252333927154541,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.0,0.01,0.0,True,227,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
73,Mode.DLMT_DQ_FM,2.628805181503296,0.9173104763031006,-453624515788800.0,453624515788800.0,1667.0766904354095,0.02388173189163208,0.001294226837158203,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.0,0.01,0.2,True,355,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
74,Mode.DLMT_DQ_FM,2.743756031036377,0.9226748943328857,3.06042491633664e+16,3.06042491633664e+16,936.1167616844177,0.0237530143737793,0.0012537232875823976,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.1,0.01,0.0,True,210,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
75,Mode.DLMT_DQ_FM,2.5835999755859373,0.9302868843078613,-96114756812800.0,96114756812800.0,1361.8051311969757,0.023897116899490357,0.001265132474899292,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.1,0.01,0.2,True,298,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
76,Mode.DLMT_DQ_FM,2.8704770927429197,0.9546520113945007,1.1507647643648e+16,1.1507647643648e+16,1169.6372368335724,0.023840507984161378,0.0013597395420074463,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.0,True,257,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
77,Mode.DLMT_DQ_FM,2.5793808212280274,0.9154089689254761,-86363766784000.0,86363766784000.0,1248.7911672592163,0.0239812059879303,0.001377826452255249,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.0,0.001,0.01,0.2,True,280,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
78,Mode.DLMT_DQ_FM,2.729850025177002,0.9427692890167236,6759457698611200.0,6759457698611200.0,1147.5395910739899,0.023963340187072753,0.0013494669437408447,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.0,0.01,0.0,True,257,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
79,Mode.DLMT_DQ_FM,2.4514990539550783,0.8689444661140442,-253360078848000.0,253360078848000.0,1209.5583493709564,0.02393531861305237,0.001292488670349121,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.0,0.01,0.2,True,266,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
80,Mode.DLMT_DQ_FM,2.65156476020813,0.9223804473876953,-3528334927462400.0,3528334927462400.0,1042.2458143234253,0.02393529362678528,0.001272098159790039,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.1,0.01,0.0,True,233,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
81,Mode.DLMT_DQ_FM,2.341527296066284,0.8320780396461487,-174028449382400.0,174028449382400.0,1620.9517724514008,0.024043986988067628,0.001551426410675049,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.1,0.01,0.2,True,368,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
82,Mode.DLMT_DQ_FM,2.6554512519836426,0.9446297883987427,1.78989557612544e+16,1.78989557612544e+16,1103.2112460136414,0.023992455673217773,0.0013635056018829347,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.001,0.01,0.0,True,245,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
83,Mode.DLMT_DQ_FM,2.661730538368225,0.944071352481842,-143779102720000.0,143779102720000.0,1502.8532598018646,0.023960100173950196,0.001335084819793701,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.1,0.001,0.01,0.2,True,340,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
84,Mode.DLMT_DQ_FM,2.4799250659942627,0.8683475852012634,-7773461309030400.0,7773461309030400.0,1297.7172467708588,0.02393154172897339,0.0012993313789367675,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.0,True,294,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
85,Mode.DLMT_DQ_FM,2.5839823455810547,0.8926121592521667,-49552523264000.0,49552523264000.0,1167.292335987091,0.02392104926109314,0.0012764259815216065,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.0,0.01,0.2,True,266,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
86,Mode.DLMT_DQ_FM,2.8119755363464356,0.9289292693138123,-3986392350720000.0,3986392350720000.0,1117.9666876792908,0.023983820104599,0.0012604924201965332,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.0,True,258,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
87,Mode.DLMT_DQ_FM,2.756979829788208,0.9888547658920288,-71753262694400.0,71753262694400.0,1288.4350216388702,0.023950892543792724,0.0012774413108825684,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.1,0.01,0.2,True,291,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
88,Mode.DLMT_DQ_FM,2.613100200653076,0.9044182896614075,-2.17156348280832e+16,2.17156348280832e+16,934.106317281723,0.02405113000869751,0.0012646137714385987,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.0,True,216,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
89,Mode.DLMT_DQ_FM,2.486828672409058,0.8844934701919556,-204015756902400.0,204015756902400.0,1444.2402031421661,0.02395913243293762,0.0012710079669952393,128,"[2048, 2048]","[GELU(approximate='none'), GELU(approximate='none')]",0.001,0.001,0.01,0.2,True,326,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
