num_try,mode,val_loss,val_acc,val_error,val_abs_error,execution_time_train,execution_time_load_saved_model,execution_time_use_saved_model,batch_size,n_nodes,activations,L1_penalty,L2_penalty,learning_rate,dropout_prob,use_batch_norm,num_epoch_used,criterion_name,criterion_params
371,Mode.DLMT_DQ_FM,289.4693255615234,5.889557838439941,-355.78410625457764,355.78410625457764,63.99204134941101,0.0015254247188568,0.0001657143831253,64,[256],[GELU(approximate='none')],0.001,0.001,0.01,0.5,True,272,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
372,Mode.DLMT_DQ_FM,62.93895278930664,6.209723949432373,-175.09087324142456,175.09087324142456,71.14964938163757,0.0016200078725814,0.0001755077838897,64,[256],[GELU(approximate='none')],0.001,0.001,0.001,0.0,True,309,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
373,Mode.DLMT_DQ_FM,122.30606811523438,6.025468826293945,-236.2874984741211,236.2874984741211,80.41603231430054,0.0015166665315628,0.0001643810272216,64,[256],[GELU(approximate='none')],0.001,0.001,0.001,0.0,True,349,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
374,Mode.DLMT_DQ_FM,159.80749145507812,6.204975128173828,-152.68399715423584,152.68399715423584,47.33936810493469,0.0015567210912704,0.0001699323654174,64,[256],[GELU(approximate='none')],0.001,0.001,0.001,0.0,True,204,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
375,Mode.DLMT_DQ_FM,292.3615313720703,5.987499237060547,-211.1919641494751,211.1919641494751,100.94711399078368,0.0015856729745864,0.0001729744672775,64,[256],[GELU(approximate='none')],0.001,0.001,0.001,0.0,True,436,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
376,Mode.DLMT_DQ_FM,66.62980331420898,6.299308300018311,-167.41881370544434,167.41881370544434,58.1689133644104,0.0015824717283248,0.0001721342802047,64,[256],[GELU(approximate='none')],0.001,0.001,0.001,0.2,True,243,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
377,Mode.DLMT_DQ_FM,124.9327862548828,6.158303260803223,-220.3927516937256,220.3927516937256,78.43085956573486,0.0015903284549713,0.0001746298074722,64,[256],[GELU(approximate='none')],0.001,0.001,0.001,0.2,True,333,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
378,Mode.DLMT_DQ_FM,149.0983331298828,6.010881423950195,-213.8918399810791,213.8918399810791,103.79138660430908,0.0015368235111236,0.0001689028739929,64,[256],[GELU(approximate='none')],0.001,0.001,0.001,0.2,True,436,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
379,Mode.DLMT_DQ_FM,316.14672302246095,6.240781784057617,-213.08629512786865,213.08629512786865,61.29774451255798,0.0015213992595672,0.0001657016277313,64,[256],[GELU(approximate='none')],0.001,0.001,0.001,0.2,True,260,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
380,Mode.DLMT_DQ_FM,69.09766662597656,6.427493572235107,-219.4522380828857,219.4522380828857,61.42907929420471,0.0015428141355514,0.0001674343347549,64,[256],[GELU(approximate='none')],0.001,0.001,0.001,0.5,True,262,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
381,Mode.DLMT_DQ_FM,121.45968658447264,6.033630847930908,-258.1500291824341,258.1500291824341,115.05399894714355,0.001582603931427,0.0001729702949523,64,[256],[GELU(approximate='none')],0.001,0.001,0.001,0.5,True,489,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
382,Mode.DLMT_DQ_FM,152.34759490966798,6.055477619171143,-273.15948009490967,273.15948009490967,109.99242186546326,0.0015079832077026,0.0001641627550125,64,[256],[GELU(approximate='none')],0.001,0.001,0.001,0.5,True,461,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
383,Mode.DLMT_DQ_FM,349.4827435302734,6.522116661071777,-259.25869941711426,259.25869941711426,64.56601047515869,0.0015596959590911,0.0001688630580902,64,[256],[GELU(approximate='none')],0.001,0.001,0.001,0.5,True,275,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
384,Mode.DLMT_DQ_FM,17.39017105102539,3.09218692779541,-27.77070701122284,27.77070701122284,93.75683069229126,0.0015704562664031,0.0001684349775314,64,[512],[GELU(approximate='none')],0.01,0.01,0.01,0.0,True,387,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
385,Mode.DLMT_DQ_FM,37.14665725708008,3.1987383365631104,-26.23578310012817,26.23578310012817,55.88328862190247,0.0015863462686538,0.0001706894636154,64,[512],[GELU(approximate='none')],0.01,0.01,0.01,0.0,True,229,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
386,Mode.DLMT_DQ_FM,45.5997917175293,3.1331374645233154,-74.0591824054718,74.0591824054718,74.35274481773376,0.0015629487037658,0.0001679455041885,64,[512],[GELU(approximate='none')],0.01,0.01,0.01,0.0,True,305,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
387,Mode.DLMT_DQ_FM,64.03148094177246,2.6160361766815186,-42.53887236118317,42.53887236118317,93.38523507118224,0.0015530037879943,0.0001667720079421,64,[512],[GELU(approximate='none')],0.01,0.01,0.01,0.0,True,382,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
388,Mode.DLMT_DQ_FM,17.881558456420898,3.1046926975250244,-35.36156415939331,35.36156415939331,117.73692440986632,0.0016226927042007,0.0001741915941238,64,[512],[GELU(approximate='none')],0.01,0.01,0.01,0.2,True,457,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
389,Mode.DLMT_DQ_FM,35.68467544555664,3.1105666160583496,-14.700968563556671,14.700968563556671,97.2236487865448,0.0015826320648193,0.0001700921058654,64,[512],[GELU(approximate='none')],0.01,0.01,0.01,0.2,True,383,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
390,Mode.DLMT_DQ_FM,47.57838615417481,3.2016351222991943,-73.12862873077393,73.12862873077393,96.70423698425292,0.0015400490760803,0.0001668169498443,64,[512],[GELU(approximate='none')],0.01,0.01,0.01,0.2,True,387,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
391,Mode.DLMT_DQ_FM,85.92177825927735,3.0304882526397705,-41.89315438270569,41.89315438270569,98.20557117462158,0.0015986598730087,0.0001722903251647,64,[512],[GELU(approximate='none')],0.01,0.01,0.01,0.2,True,384,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
392,Mode.DLMT_DQ_FM,21.83999279022217,3.4521501064300537,-160.9353542327881,160.9353542327881,133.6779396533966,0.0015476602315902,0.0001677812337875,64,[512],[GELU(approximate='none')],0.01,0.01,0.01,0.5,True,537,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
393,Mode.DLMT_DQ_FM,45.25768859863281,3.572312355041504,-84.30970311164856,84.30970311164856,95.13321661949158,0.0016282316446304,0.0001763342618942,64,[512],[GELU(approximate='none')],0.01,0.01,0.01,0.5,True,383,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
394,Mode.DLMT_DQ_FM,69.13475372314453,3.9145214557647705,-223.1745481491089,223.1745481491089,89.18442845344543,0.0015539228916168,0.0001679756641387,64,[512],[GELU(approximate='none')],0.01,0.01,0.01,0.5,True,357,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
395,Mode.DLMT_DQ_FM,163.16948974609377,4.342950820922852,-233.4508180618286,233.4508180618286,91.37444853782654,0.0015549793243408,0.0001671600341796,64,[512],[GELU(approximate='none')],0.01,0.01,0.01,0.5,True,366,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
396,Mode.DLMT_DQ_FM,19.967744522094726,3.3083598613739014,-120.92680931091309,120.92680931091309,130.98373770713806,0.0016432648897171,0.0001797538995742,64,[512],[GELU(approximate='none')],0.01,0.01,0.001,0.0,True,538,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
397,Mode.DLMT_DQ_FM,129.33896179199218,6.306149959564209,-237.79497146606445,237.79497146606445,56.9357647895813,0.0015723819732666,0.0001705297231674,64,[512],[GELU(approximate='none')],0.01,0.01,0.001,0.0,True,228,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
398,Mode.DLMT_DQ_FM,46.1192138671875,3.2199060916900635,-76.48961544036865,76.48961544036865,154.7472584247589,0.0015640305280685,0.0001686561107635,64,[512],[GELU(approximate='none')],0.01,0.01,0.001,0.0,True,634,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
399,Mode.DLMT_DQ_FM,107.94624252319336,3.510283946990967,-107.6813578605652,107.6813578605652,157.71169805526733,0.0015643351078033,0.0001699838638305,64,[512],[GELU(approximate='none')],0.01,0.01,0.001,0.0,True,660,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
400,Mode.DLMT_DQ_FM,38.175562057495114,4.619034290313721,-206.5528392791748,206.5528392791748,138.4443542957306,0.0015659606456756591,0.00016885900497436523,64,[512],[GELU(approximate='none')],0.01,0.01,0.001,0.2,True,561,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
401,Mode.DLMT_DQ_FM,68.58832702636718,4.436474323272705,-120.94212770462036,120.94212770462036,165.8911120891571,0.0016371294260025023,0.00017590665817260743,64,[512],[GELU(approximate='none')],0.01,0.01,0.001,0.2,True,657,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
402,Mode.DLMT_DQ_FM,84.62965835571289,4.296257972717285,-221.05998992919922,221.05998992919922,159.72455430030823,0.0015510188341140746,0.00016649878025054931,64,[512],[GELU(approximate='none')],0.01,0.01,0.001,0.2,True,635,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
403,Mode.DLMT_DQ_FM,288.37065979003904,5.9198102951049805,-90.93284606933594,90.93284606933594,105.45252656936646,0.00154637610912323,0.00016736960411071778,64,[512],[GELU(approximate='none')],0.01,0.01,0.001,0.2,True,412,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
404,Mode.DLMT_DQ_FM,69.25471588134765,6.497752666473389,-179.62323427200317,179.62323427200317,73.53862261772156,0.0016292473077774048,0.00017633795738220215,64,[512],[GELU(approximate='none')],0.01,0.01,0.001,0.5,True,287,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
405,Mode.DLMT_DQ_FM,122.58319244384765,6.115884304046631,-213.76869678497314,213.76869678497314,99.71943998336792,0.0015630663633346557,0.0001681450605392456,64,[512],[GELU(approximate='none')],0.01,0.01,0.001,0.5,True,400,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
406,Mode.DLMT_DQ_FM,136.21924011230467,5.629324913024902,-164.42198753356934,164.42198753356934,94.76531600952148,0.0015507428646087647,0.00016874241828918456,64,[512],[GELU(approximate='none')],0.01,0.01,0.001,0.5,True,385,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
407,Mode.DLMT_DQ_FM,313.9332562255859,6.185471057891846,-211.9445562362671,211.9445562362671,99.57768559455872,0.001549582004547119,0.0001679506301879883,64,[512],[GELU(approximate='none')],0.01,0.01,0.001,0.5,True,400,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
408,Mode.DLMT_DQ_FM,13.95498224258423,2.7283384799957275,-68.28193664550781,68.28193664550781,121.10158801078796,0.00155070960521698,0.0001669565439224243,64,[512],[GELU(approximate='none')],0.01,0.001,0.01,0.0,True,503,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
409,Mode.DLMT_DQ_FM,29.61780975341797,2.8828368186950684,-17.86816120147705,17.86816120147705,91.03416228294373,0.001557786226272583,0.0001674783229827881,64,[512],[GELU(approximate='none')],0.01,0.001,0.01,0.0,True,383,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
410,Mode.DLMT_DQ_FM,34.63218879699707,2.7363052368164062,-34.73948836326599,34.73948836326599,95.09431624412537,0.00159679913520813,0.00016548097133636474,64,[512],[GELU(approximate='none')],0.01,0.001,0.01,0.0,True,388,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
411,Mode.DLMT_DQ_FM,77.253671875,2.8915224075317383,-119.05077695846558,119.05077695846558,76.24341893196106,0.0015613086223602295,0.0001684730052947998,64,[512],[GELU(approximate='none')],0.01,0.001,0.01,0.0,True,312,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
412,Mode.DLMT_DQ_FM,17.788426666259767,3.0412652492523193,-61.09245419502258,61.09245419502258,104.24522376060486,0.0015672465562820434,0.00016874468326568602,64,[512],[GELU(approximate='none')],0.01,0.001,0.01,0.2,True,418,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
413,Mode.DLMT_DQ_FM,32.47018203735352,2.9357075691223145,-81.69796466827393,81.69796466827393,101.76530027389526,0.001551200270652771,0.000168190598487854,64,[512],[GELU(approximate='none')],0.01,0.001,0.01,0.2,True,413,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
414,Mode.DLMT_DQ_FM,55.387454681396484,3.5123887062072754,-50.68458318710327,50.68458318710327,90.04746341705322,0.0015556914806365966,0.00016840362548828125,64,[512],[GELU(approximate='none')],0.01,0.001,0.01,0.2,True,366,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
415,Mode.DLMT_DQ_FM,84.78079208374024,3.021592617034912,-2.871188707649708,2.871188707649708,85.27560353279114,0.0015566593408584595,0.00016767096519470216,64,[512],[GELU(approximate='none')],0.01,0.001,0.01,0.2,True,345,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
416,Mode.DLMT_DQ_FM,23.746319122314453,3.5921754837036133,-233.54134559631348,233.54134559631348,91.64406132698059,0.0015476648807525636,0.00016694986820220948,64,[512],[GELU(approximate='none')],0.01,0.001,0.01,0.5,True,369,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
417,Mode.DLMT_DQ_FM,40.393683166503905,3.351144790649414,-89.23137784004211,89.23137784004211,128.44413781166077,0.0015527423620223999,0.0001667807102203369,64,[512],[GELU(approximate='none')],0.01,0.001,0.01,0.5,True,516,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
418,Mode.DLMT_DQ_FM,62.248928985595704,3.7156965732574463,-211.51790618896484,211.51790618896484,79.31420946121216,0.001540507435798645,0.00016689610481262208,64,[512],[GELU(approximate='none')],0.01,0.001,0.01,0.5,True,319,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
419,Mode.DLMT_DQ_FM,123.40656799316406,3.7237260341644287,-137.37149238586426,137.37149238586426,87.47836661338806,0.001559530258178711,0.00016820609569549562,64,[512],[GELU(approximate='none')],0.01,0.001,0.01,0.5,True,359,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
420,Mode.DLMT_DQ_FM,17.968042907714842,3.158205032348633,-141.7362093925476,141.7362093925476,174.62516832351685,0.001560592770576477,0.00016789710521697998,64,[512],[GELU(approximate='none')],0.01,0.001,0.001,0.0,True,725,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
421,Mode.DLMT_DQ_FM,37.13927467346191,3.244978189468384,-69.746333360672,69.746333360672,145.19150376319885,0.0016502870321273805,0.00017854571342468262,64,[512],[GELU(approximate='none')],0.01,0.001,0.001,0.0,True,601,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
422,Mode.DLMT_DQ_FM,52.420223770141604,3.413269281387329,-131.57083988189697,131.57083988189697,154.886568069458,0.0016282309293746949,0.0001751375198364258,64,[512],[GELU(approximate='none')],0.01,0.001,0.001,0.0,True,639,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
423,Mode.DLMT_DQ_FM,92.06620544433594,3.2000460624694824,-142.5378441810608,142.5378441810608,185.66370034217834,0.0015530132055282593,0.00016696798801422118,64,[512],[GELU(approximate='none')],0.01,0.001,0.001,0.0,True,773,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
424,Mode.DLMT_DQ_FM,41.48361221313476,4.833615303039551,-197.04558849334717,197.04558849334717,148.74535822868347,0.00158816397190094,0.0001705794334411621,64,[512],[GELU(approximate='none')],0.01,0.001,0.001,0.2,True,594,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
425,Mode.DLMT_DQ_FM,73.54474182128907,4.582594871520996,-228.79178524017334,228.79178524017334,125.58491969108582,0.0015485697984695434,0.0001675119400024414,64,[512],[GELU(approximate='none')],0.01,0.001,0.001,0.2,True,500,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
426,Mode.DLMT_DQ_FM,81.32232711791993,4.240384578704834,-213.27195167541504,213.27195167541504,170.5335657596588,0.001630655884742737,0.00017668139934539796,64,[512],[GELU(approximate='none')],0.01,0.001,0.001,0.2,True,686,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
427,Mode.DLMT_DQ_FM,178.60792175292968,4.455066680908203,-190.88507890701294,190.88507890701294,151.73464679718018,0.0015616233348846435,0.00016912662982940675,64,[512],[GELU(approximate='none')],0.01,0.001,0.001,0.2,True,615,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
428,Mode.DLMT_DQ_FM,54.15295097351074,5.63824987411499,-237.1060848236084,237.1060848236084,114.65917539596558,0.0015569570064544677,0.00016868245601654052,64,[512],[GELU(approximate='none')],0.01,0.001,0.001,0.5,True,465,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
429,Mode.DLMT_DQ_FM,103.99641555786133,5.567707061767578,-252.29473114013672,252.29473114013672,153.12296295166016,0.00156800639629364,0.00016844189167022704,64,[512],[GELU(approximate='none')],0.01,0.001,0.001,0.5,True,620,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
430,Mode.DLMT_DQ_FM,133.46720397949218,5.602844715118408,-254.0485143661499,254.0485143661499,113.6557252407074,0.0015591338872909546,0.00016801857948303223,64,[512],[GELU(approximate='none')],0.01,0.001,0.001,0.5,True,461,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
431,Mode.DLMT_DQ_FM,346.6746887207031,6.487184047698975,-158.45705270767212,158.45705270767212,68.7503650188446,0.0015527946949005127,0.00016756677627563477,64,[512],[GELU(approximate='none')],0.01,0.001,0.001,0.5,True,275,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
432,Mode.DLMT_DQ_FM,12.107143783569336,2.5465173721313477,-19.48600560426712,19.48600560426712,90.82245111465454,0.0015488157272338867,0.00016779053211212158,64,[512],[GELU(approximate='none')],0.001,0.01,0.01,0.0,True,382,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
433,Mode.DLMT_DQ_FM,26.234011840820312,2.699777603149414,6.369097530841827,6.369097530841827,107.69486904144287,0.0016358070373535157,0.00017631423473358154,64,[512],[GELU(approximate='none')],0.001,0.01,0.01,0.0,True,449,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
434,Mode.DLMT_DQ_FM,31.608377075195314,2.570056915283203,-23.256947100162506,23.256947100162506,116.26651978492737,0.0016350823640823365,0.0001769263744354248,64,[512],[GELU(approximate='none')],0.001,0.01,0.01,0.0,True,481,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
435,Mode.DLMT_DQ_FM,87.50455276489258,3.094686985015869,-73.43469262123108,73.43469262123108,77.47726345062256,0.001639100193977356,0.0001773461103439331,64,[512],[GELU(approximate='none')],0.001,0.01,0.01,0.0,True,316,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
436,Mode.DLMT_DQ_FM,17.23722702026367,3.0263774394989014,-38.83112967014313,38.83112967014313,122.09321236610413,0.0015465997457504272,0.00016762101650238037,64,[512],[GELU(approximate='none')],0.001,0.01,0.01,0.2,True,499,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
437,Mode.DLMT_DQ_FM,37.54501792907715,3.19174861907959,-14.596307277679443,14.596307277679443,94.87681984901428,0.0015590387582778932,0.00016750729084014893,64,[512],[GELU(approximate='none')],0.001,0.01,0.01,0.2,True,387,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
438,Mode.DLMT_DQ_FM,41.85643005371094,2.9395980834960938,12.109185755252838,12.109185755252838,106.59845685958862,0.0015529509782791137,0.00016775667667388915,64,[512],[GELU(approximate='none')],0.001,0.01,0.01,0.2,True,436,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
439,Mode.DLMT_DQ_FM,85.93165092468261,3.030853509902954,-88.33765983581543,88.33765983581543,100.22569465637207,0.0015468955039978026,0.00016633474826812744,64,[512],[GELU(approximate='none')],0.001,0.01,0.01,0.2,True,405,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
440,Mode.DLMT_DQ_FM,23.80175621032715,3.5952587127685547,-141.3940191268921,141.3940191268921,84.02439045906067,0.0015519614219665528,0.00016723597049713134,64,[512],[GELU(approximate='none')],0.001,0.01,0.01,0.5,True,337,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
441,Mode.DLMT_DQ_FM,55.726189880371095,3.944465160369873,-123.28966856002808,123.28966856002808,65.13411068916321,0.001622656226158142,0.00017445135116577148,64,[512],[GELU(approximate='none')],0.001,0.01,0.01,0.5,True,260,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
442,Mode.DLMT_DQ_FM,61.61543167114258,3.7104058265686035,-185.7063889503479,185.7063889503479,101.84222722053528,0.001615691065788269,0.00017418336868286132,64,[512],[GELU(approximate='none')],0.001,0.01,0.01,0.5,True,400,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
443,Mode.DLMT_DQ_FM,127.71124053955079,3.779798746109009,-125.25110244750977,125.25110244750977,81.10384631156921,0.0015472620725631714,0.00016830503940582276,64,[512],[GELU(approximate='none')],0.001,0.01,0.01,0.5,True,326,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
444,Mode.DLMT_DQ_FM,20.079724655151367,3.338043689727783,-96.76924347877502,96.76924347877502,177.88604927062988,0.0016203173398971558,0.00017523229122161864,64,[512],[GELU(approximate='none')],0.001,0.01,0.001,0.0,True,747,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
445,Mode.DLMT_DQ_FM,34.320138473510745,3.0729665756225586,-50.9303092956543,50.9303092956543,163.00128269195557,0.001551254391670227,0.0001669468879699707,64,[512],[GELU(approximate='none')],0.001,0.01,0.001,0.0,True,675,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
446,Mode.DLMT_DQ_FM,49.987502059936524,3.328648090362549,-115.98867177963257,115.98867177963257,143.16088151931763,0.001587921142578125,0.0001709247827529907,64,[512],[GELU(approximate='none')],0.001,0.01,0.001,0.0,True,595,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
447,Mode.DLMT_DQ_FM,323.8128997802734,6.23419713973999,-288.165283203125,288.165283203125,59.34747123718262,0.0016269223690032958,0.00017475521564483642,64,[512],[GELU(approximate='none')],0.001,0.01,0.001,0.0,True,245,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
448,Mode.DLMT_DQ_FM,65.5577781677246,6.308836460113525,-223.15495014190674,223.15495014190674,51.74806809425354,0.0015543644428253173,0.00016767346858978272,64,[512],[GELU(approximate='none')],0.001,0.01,0.001,0.2,True,205,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
449,Mode.DLMT_DQ_FM,136.3009994506836,6.511006832122803,-187.66428232192993,187.66428232192993,48.35146379470825,0.001548252820968628,0.00016719889640808106,64,[512],[GELU(approximate='none')],0.001,0.01,0.001,0.2,True,196,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
450,Mode.DLMT_DQ_FM,88.5662712097168,4.4485344886779785,-190.85568189620972,190.85568189620972,152.05892896652222,0.0015574475526809691,0.00016927742958068847,64,[512],[GELU(approximate='none')],0.001,0.01,0.001,0.2,True,619,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
451,Mode.DLMT_DQ_FM,165.41063720703124,4.297902584075928,-230.77092170715332,230.77092170715332,138.6467638015747,0.0015636073350906372,0.0001687033176422119,64,[512],[GELU(approximate='none')],0.001,0.01,0.001,0.2,True,564,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
452,Mode.DLMT_DQ_FM,60.29758644104004,5.97897481918335,-237.76566982269287,237.76566982269287,95.65060186386108,0.0016343959569931031,0.00017685019969940186,64,[512],[GELU(approximate='none')],0.001,0.01,0.001,0.5,True,378,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
453,Mode.DLMT_DQ_FM,118.800810546875,5.958889484405518,-221.36449813842773,221.36449813842773,98.70688438415527,0.00154781973361969,0.0001665060520172119,64,[512],[GELU(approximate='none')],0.001,0.01,0.001,0.5,True,394,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
454,Mode.DLMT_DQ_FM,137.7087924194336,5.707080841064453,-224.77939128875732,224.77939128875732,120.34415483474731,0.0016377381086349488,0.00017632460594177245,64,[512],[GELU(approximate='none')],0.001,0.01,0.001,0.5,True,480,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
455,Mode.DLMT_DQ_FM,266.8799151611328,5.68110990524292,-164.94754552841187,164.94754552841187,146.691663980484,0.0015428907871246338,0.00016660678386688232,64,[512],[GELU(approximate='none')],0.001,0.01,0.001,0.5,True,596,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
456,Mode.DLMT_DQ_FM,21.742432250976563,3.438100814819336,-125.57772397994995,125.57772397994995,58.88802123069763,0.0015786800384521484,0.00017058420181274413,64,[512],[GELU(approximate='none')],0.001,0.001,0.01,0.0,True,241,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
457,Mode.DLMT_DQ_FM,29.423494567871092,2.84390926361084,-170.32982110977173,170.32982110977173,107.17737817764282,0.0015459920167922973,0.0001673438549041748,64,[512],[GELU(approximate='none')],0.001,0.001,0.01,0.0,True,446,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
458,Mode.DLMT_DQ_FM,40.739805450439455,2.9708821773529053,-158.9574933052063,158.9574933052063,92.79068326950073,0.0015501736402511598,0.00016780412197113037,64,[512],[GELU(approximate='none')],0.001,0.001,0.01,0.0,True,381,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
459,Mode.DLMT_DQ_FM,80.61364196777343,2.9271280765533447,-43.10137927532196,43.10137927532196,79.94207549095154,0.001565180778503418,0.00016812539100646972,64,[512],[GELU(approximate='none')],0.001,0.001,0.01,0.0,True,334,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
460,Mode.DLMT_DQ_FM,17.94029308319092,3.0378854274749756,-104.16125059127808,104.16125059127808,108.43825888633728,0.0016370952129364015,0.0001757715940475464,64,[512],[GELU(approximate='none')],0.001,0.001,0.01,0.2,True,436,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
461,Mode.DLMT_DQ_FM,32.90830841064453,2.959113597869873,9.10637080669403,9.10637080669403,118.48074984550476,0.0015525320768356324,0.00016830337047576903,64,[512],[GELU(approximate='none')],0.001,0.001,0.01,0.2,True,475,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
462,Mode.DLMT_DQ_FM,40.661453323364256,2.907367706298828,-42.079952359199524,42.079952359199524,121.72244501113892,0.0015523225069046021,0.0001673368215560913,64,[512],[GELU(approximate='none')],0.001,0.001,0.01,0.2,True,497,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
